Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
69,149,9/16/2014 10:25:22 PM,Dark,3/18/1980 10:23:29 PM,3/18/1980 10:25:11 PM,102,0.38,5.47,
69,150,9/16/2014 10:27:48 PM,Dark,3/18/1980 10:27:27 PM,3/18/1980 10:27:37 PM,10,-0.04,5.43,
69,151,9/16/2014 10:30:27 PM,Dark,3/18/1980 10:29:32 PM,3/18/1980 10:30:16 PM,44,0.05,5.47,
70,152,9/16/2014 10:36:56 PM,Dark,3/18/1980 10:36:19 PM,3/18/1980 10:36:45 PM,26,38.21,43.68,
70,153,9/16/2014 10:40:13 PM,Dark,3/18/1980 10:39:02 PM,3/18/1980 10:40:02 PM,60,-6.23,37.45,
70,154,9/16/2014 10:41:00 PM,Dark,3/18/1980 10:40:24 PM,3/18/1980 10:40:50 PM,26,-32.48,4.96,
70,155,9/16/2014 10:46:47 PM,Dark,3/18/1980 10:43:28 PM,3/18/1980 10:46:37 PM,189,0.24,5.20,
70,156,9/16/2014 10:50:50 PM,Dark,3/18/1980 10:48:33 PM,3/18/1980 10:50:40 PM,127,-0.04,5.16,
70,157,9/16/2014 10:54:21 PM,Dark,3/18/1980 10:53:54 PM,3/18/1980 10:54:11 PM,17,0.21,5.37,
70,158,9/16/2014 10:59:41 PM,Dark,3/18/1980 10:59:20 PM,3/18/1980 10:59:30 PM,10,-0.06,5.32,
71,159,9/16/2014 11:22:39 PM,Dark,3/18/1980 11:20:32 PM,3/18/1980 11:22:28 PM,116,-0.08,5.23,
71,160,9/16/2014 11:22:58 PM,Dark,3/18/1980 11:22:43 PM,3/18/1980 11:22:47 PM,4,0.08,5.31,
71,161,9/16/2014 11:23:31 PM,Dark,3/18/1980 11:23:17 PM,3/18/1980 11:23:20 PM,3,0.16,5.47,
72,162,9/16/2014 11:26:04 PM,Dark,3/18/1980 11:25:43 PM,3/18/1980 11:25:53 PM,10,-0.22,5.26,
72,163,9/16/2014 11:28:17 PM,Dark,3/18/1980 11:26:09 PM,3/18/1980 11:28:06 PM,117,0.28,5.54,
72,164,9/16/2014 11:30:09 PM,Dark,3/18/1980 11:29:31 PM,3/18/1980 11:29:59 PM,28,-0.22,5.32,
72,165,9/16/2014 11:47:46 PM,Dark,3/18/1980 11:43:29 PM,3/18/1980 11:47:35 PM,246,0.17,5.49,
74,166,9/17/2014 12:35:51 AM,Dark,3/18/1980 12:35:36 AM,3/18/1980 12:35:41 AM,5,-0.03,5.46,
74,167,9/17/2014 12:36:11 AM,Dark,3/18/1980 12:35:56 AM,3/18/1980 12:36:01 AM,5,0.07,5.54,
74,168,9/17/2014 12:37:41 AM,Dark,3/18/1980 12:37:06 AM,3/18/1980 12:37:30 AM,24,-0.51,5.02,
74,169,9/17/2014 12:38:49 AM,Dark,3/18/1980 12:37:45 AM,3/18/1980 12:38:38 AM,53,0.39,5.41,
75,170,9/17/2014 12:44:42 AM,Dark,3/18/1980 12:40:52 AM,3/18/1980 12:44:31 AM,219,-0.07,5.33,
75,171,9/17/2014 12:45:37 AM,Dark,3/18/1980 12:44:50 AM,3/18/1980 12:45:26 AM,36,0.17,5.50,
75,172,9/17/2014 12:46:39 AM,Dark,3/18/1980 12:46:14 AM,3/18/1980 12:46:28 AM,14,-0.04,5.46,
75,173,9/17/2014 12:48:55 AM,Dark,3/18/1980 12:48:21 AM,3/18/1980 12:48:45 AM,24,0.08,5.54,
75,174,9/17/2014 12:49:58 AM,Dark,3/18/1980 12:49:12 AM,3/18/1980 12:49:47 AM,35,-0.05,5.49,
75,175,9/17/2014 12:52:55 AM,Dark,3/18/1980 12:52:18 AM,3/18/1980 12:52:44 AM,26,-0.15,5.35,
75,176,9/17/2014 1:06:22 AM,Dark,3/18/1980 1:06:01 AM,3/18/1980 1:06:12 AM,11,-0.07,5.28,
77,177,9/17/2014 1:57:10 AM,Dark,3/18/1980 1:56:35 AM,3/18/1980 1:56:59 AM,24,-0.15,5.12,
78,178,9/17/2014 2:00:18 AM,Dark,3/18/1980 1:59:51 AM,3/18/1980 2:00:07 AM,16,0.18,5.30,
78,179,9/17/2014 2:00:43 AM,Dark,3/18/1980 2:00:18 AM,3/18/1980 2:00:32 AM,14,0.10,5.40,
78,180,9/17/2014 2:04:02 AM,Dark,3/18/1980 2:03:45 AM,3/18/1980 2:03:52 AM,7,0.04,5.44,
78,181,9/17/2014 2:05:32 AM,Dark,3/18/1980 2:05:15 AM,3/18/1980 2:05:21 AM,6,0.04,5.49,
78,182,9/17/2014 2:06:45 AM,Dark,3/18/1980 2:05:34 AM,3/18/1980 2:06:35 AM,61,0.16,5.65,
78,183,9/17/2014 2:07:27 AM,Dark,3/18/1980 2:07:07 AM,3/18/1980 2:07:16 AM,9,-0.32,5.33,
78,184,9/17/2014 2:08:30 AM,Dark,3/18/1980 2:08:09 AM,3/18/1980 2:08:19 AM,10,0.07,5.40,
78,185,9/17/2014 2:14:16 AM,Dark,3/18/1980 2:08:56 AM,3/18/1980 2:14:05 AM,309,0.04,5.44,
78,186,9/17/2014 2:15:15 AM,Dark,3/18/1980 2:14:55 AM,3/18/1980 2:15:05 AM,10,-0.04,5.40,
78,187,9/17/2014 2:17:28 AM,Dark,3/18/1980 2:15:35 AM,3/18/1980 2:17:17 AM,102,-0.06,5.34,
